transect_id,along_baseline_m,transect_center_x_utm,transect_center_y_utm,transect_center_longitude,transect_center_latitude,1952,1990,1995,2000,2005,2010,2015,2020,2025
378,189000,223689.14504247587,2559531.3902210193,90.30207049712425,23.121551033543614,3293.1159858600295,2164.3822177918337,1943.384467506432,1571.2381163608807,1777.6363920894219,1750.0117502386565,1501.3902500628028,1501.3902500628028,1529.0148325894843
379,189500,223689.14504247587,2560031.3902210193,90.30198022347997,23.126062655760194,4144.402130983333,2757.4512728377304,2403.6714700060256,2320.799829139374,3481.0086699847598,1740.7001400785812,1713.0764138611557,1906.4425777687866,1685.452715313906
380,190000,223689.14504247587,2560531.3902210193,90.30188992715124,23.13057427506371,2792.9300010554725,4908.0557060391,4079.350295356533,4935.679287399311,3582.130174942693,2946.796740751539,2836.3043572756287,4990.926577457256,4990.926583620021
381,190500,223689.14504247587,2561031.3902210193,90.30179960813471,23.13508589145369,1874.7162570642831,,,,,,,4981.50226031983,4981.502245345298
382,191000,223689.14504247587,2561531.3902210193,90.30170926642698,23.139597504929654,2745.5435189158597,,,,,,4999.698440386739,4999.698422380985,4999.698440386739
383,191500,223689.14504247587,2562031.3902210193,90.30161890202467,23.144109115491116,598.3186836194072,,,,,,,,
384,192000,223689.14504247587,2562531.3902210193,90.30152851492444,23.148620723137583,4709.820545618102,,,,,,,,
385,192500,223689.14504247587,2563031.3902210193,90.30143810512287,23.153132327868605,1670.1088137109764,,,,,,,,
386,193000,223689.14504247587,2563531.3902210193,90.3013476726166,23.15764392968367,4716.826705681771,,,,,,,,
387,193500,223689.14504247587,2564031.3902210193,90.30125721740222,23.162155528582314,2033.6066304222331,4980.155777163542,,,4897.304221935454,,,,
388,194000,223689.14504247587,2564531.3902210193,90.30116673947639,23.16666712456404,4650.0396048131515,3286.1392807723314,,,3507.0660495864868,,,,
389,194500,223689.14504247587,2565031.3902210193,90.3010762388357,23.17117871762839,4347.535014351422,,,,4988.893113171624,,,,
390,195000,223689.14504247587,2565531.3902210193,90.30098571547677,23.175690307774865,2136.9861662227777,,,,,,,,
391,195500,223689.14504247587,2566031.3902210193,90.30089516939621,23.180201895002988,415.078076887934,,,,,,,,
392,196000,223689.14504247587,2566531.3902210193,90.30080460059065,23.184713479312283,3239.755851267284,,,,,,,,
393,196500,223689.14504247587,2567031.3902210193,90.30071400905668,23.189225060702256,3433.394298896601,,,,,,,,
394,197000,223689.14504247587,2567531.3902210193,90.3006233947909,23.193736639172446,3146.712089321518,,,,,,,,
395,197500,223689.14504247587,2568031.3902210193,90.30053275778997,23.198248214722362,3042.0201014833874,,,,,,,,
396,198000,223689.14504247587,2568531.3902210193,90.30044209805044,23.202759787351518,2931.6850008450565,,,,,,,,
397,198500,223689.14504247587,2569031.3902210193,90.30035141556895,23.20727135705944,3003.220596964471,,,,,,,,
398,199000,223689.14504247587,2569531.3902210193,90.30026071034212,23.21178292384565,3148.4304239485646,,,,,,,,
399,199500,223689.14504247587,2570031.3902210193,90.3001699823665,23.216294487709657,2807.7666020965844,,,,,,,,
400,200000,223689.14504247587,2570531.3902210193,90.30007923163876,23.220806048650985,2635.1229752810323,,,,,,,,
401,200500,223689.14504247587,2571031.3902210193,90.29998845815545,23.22531760666916,1954.6231919372512,,,,,,,,
402,201000,223689.14504247587,2571531.3902210193,90.29989766191319,23.229829161763696,1180.8765198476322,,,,,,,,
403,201500,223689.14504247587,2572031.3902210193,90.2998068429086,23.234340713934106,4076.0547790123674,,,,,,,,
404,202000,223689.14504247587,2572531.3902210193,90.29971600113825,23.23885226317993,514.2215463018802,,,,,,,,
405,202500,223689.14504247587,2573031.3902210193,90.29962513659875,23.243363809500657,3699.1180384267936,,,,,,,,
406,203000,223689.14504247587,2573531.3902210193,90.29953424928671,23.247875352895832,1860.2999562064942,,,,,,,,
407,203500,223689.14504247587,2574031.3902210193,90.2994433391987,23.252386893364964,2549.165774531546,,,,,,,,
408,204000,223689.14504247587,2574531.3902210193,90.29935240633135,23.25689843090758,3062.963201757404,,,,,,,,
409,204500,223689.14504247587,2575031.3902210193,90.29926145068121,23.26140996552319,,,,,,,,,
410,205000,223689.14504247587,2575531.3902210193,90.2991704722449,23.265921497211327,,,,,,,,,
411,205500,223689.14504247587,2576031.3902210193,90.29907947101901,23.27043302597149,,,,,,,,,
412,206000,223689.14504247587,2576531.3902210193,90.29898844700011,23.274944551803213,,,,,,,,,
413,206500,223689.14504247587,2577031.3902210193,90.29889740018483,23.279456074706022,,,,,,,,,
414,207000,223689.14504247587,2577531.3902210193,90.29880633056973,23.28396759467942,4975.121486238728,,,,,,,,
415,207500,223689.14504247587,2578031.3902210193,90.2987152381514,23.288479111722946,4620.4528194036975,,,,,,,,
416,208000,223689.14504247587,2578531.3902210193,90.29862412292641,23.292990625836108,4554.34021894593,,,,,,,,
417,208500,223689.14504247587,2579031.3902210193,90.29853298489138,23.297502137018427,4494.245284820965,3068.4978227559186,3013.320018171682,2930.553321099025,3068.497840566386,,,,
418,209000,223689.14504247587,2579531.3902210193,90.29844182404288,23.302013645269422,3379.0526575740078,2893.534678949887,2865.9467627107515,2865.9467627107515,2893.53471290943,,,,
419,209500,223689.14504247587,2580031.3902210193,90.29835064037748,23.306525150588627,4643.856356702629,2718.5812561119965,2635.8203897894127,2718.5812833719538,2718.5812816205435,,,,
420,210000,223689.14504247587,2580531.3902210193,90.29825943389177,23.311036652975538,4486.774433196755,2626.3956166862627,2709.153696077148,2736.7397433189326,2736.739742528909,,,,
421,210500,223689.14504247587,2581031.3902210193,90.29816820458232,23.3155481524297,4719.74316899979,3334.183860554069,3334.183860554069,3251.428056884528,3306.5985824082745,,,,
422,211000,223689.14504247587,2581531.3902210193,90.29807695244573,23.320059648950622,2301.5758252770174,2524.7883428039495,,,4069.511365742772,,,,
423,211500,223689.14504247587,2582031.3902210193,90.29798567747856,23.324571142537813,2857.701895752485,2542.9441849319846,,,4556.538166656712,,,,
424,212000,223689.14504247587,2582531.3902210193,90.29789437967742,23.32908263319081,3063.465971987287,4602.20592193614,,,4547.040334239049,,,,
425,212500,223689.14504247587,2583031.3902210193,90.29780305903883,23.333594120909133,1.6144883423403371,,,,,,,,
426,213000,223689.14504247587,2583531.3902210193,90.2977117155594,23.338105605692295,85.04503566061612,,,,,,,,
427,213500,223689.14504247587,2584031.3902210193,90.2976203492357,23.34261708753982,3436.3455244895304,,,,,,,,
428,214000,223689.14504247587,2584531.3902210193,90.29752896006431,23.34712856645122,4759.55464555978,,,,,,,,
429,214500,223689.14504247587,2585031.3902210193,90.29743754804178,23.35164004242604,779.923351524485,,,,,,,,
430,215000,223689.14504247587,2585531.3902210193,90.2973461131647,23.356151515463775,857.419262854557,,,,,,,,
431,215500,223689.14504247587,2586031.3902210193,90.29725465542964,23.360662985563952,576.4034429585736,,,,,,,,
432,216000,223689.14504247587,2586531.3902210193,90.29716317483314,23.365174452726105,355.0583735049295,,,,,,,,
433,216500,223689.14504247587,2587031.3902210193,90.2970716713718,23.369685916949745,86.36685333232163,,,,,,,,
434,217000,223689.14504247587,2587531.3902210193,90.29698014504216,23.37419737823439,179.96831672359258,,,,,,,4922.604153505643,4867.462009320647
435,217500,223689.14504247587,2588031.3902210193,90.2968885958408,23.378708836579563,555.2811746083025,,,,,,4545.821157523635,4463.110437412688,4600.961602691794
436,218000,223689.14504247587,2588531.3902210193,90.29679702376428,23.383220291984784,758.7677299106435,,,,,4279.342130844016,4058.786979365599,4031.2175538768934,4003.648121375212
437,218500,223689.14504247587,2589031.3902210193,90.29670542880916,23.387731744449578,1423.8802441747976,,,,4343.704279446072,3516.648581557267,3461.5113105049822,4646.956744402036,3722.6584965040674
438,219000,223689.14504247587,2589531.3902210193,90.296613810972,23.392243193973464,1318.6316259103187,4904.277686382731,,4463.199270271085,3332.927678507316,2754.0035079753143,3084.817702991568,3139.953299936751,3332.927678507316
439,219500,223689.14504247587,2590031.3902210193,90.29652217024937,23.396754640555972,4392.468069962662,3838.3905029028538,,3838.3904673302313,2322.21225951222,2018.9740598407807,2708.1505510952265,2708.1505510952265,2239.51101708223
440,220000,223689.14504247587,2590531.3902210193,90.29643050663782,23.401266084196603,2849.889242152014,,4867.564597235498,3103.3589114712086,1173.725928684231,980.7607243371604,1756.0514776247437,4481.647059480951,539.6960943449521
441,220500,223689.14504247587,2591031.3902210193,90.29633882013391,23.40577752489489,2794.9300516863877,4656.261239895801,3774.1901174926024,2285.678756336012,140.08762383664725,277.9169103706954,829.2358392344904,1624.1115595843585,1019.0223057133553
442,221000,223689.14504247587,2591531.3902210193,90.2962471107342,23.41028896265036,2443.8309528421087,3535.3671516052564,3645.622923104791,1440.4855195082782,874.9575380380847,1357.7919895470259,2225.655894971831,1164.8401645715348,2190.569939775538
443,221500,223689.14504247587,2592031.3902210193,90.29615537843524,23.414800397462525,2211.2442476910364,2386.9761866893386,,733.1639659916691,2243.762544994941,2932.877803017589,2216.1980280725984,3346.3491161259008,1857.8599610426754
444,222000,223689.14504247587,2592531.3902210193,90.29606362323358,23.41931182933091,1921.4943492532475,1266.2156667046074,4794.180915883684,3939.7624276738497,3584.9263418189075,84.36412434017984,3888.1300971499004,3970.822182037693,3888.1300971499004
445,222500,223689.14504247587,2593031.3902210193,90.29597184512579,23.423823258255034,265.11309664233704,7.711415859608678,4334.869329433626,598.6558697925648,4830.965534178627,4485.0013009261165,3437.603307035897,4071.5534961135418,4622.8175985592825
446,223000,223689.14504247587,2593531.3902210193,90.2958800441084,23.428334684234425,1538.7534208388533,1305.8431553772243,4509.470723056991,2242.937528044713,3014.6685664061806,3407.065724563523,534.1244902457402,1388.5275837741792,4944.020887164632
447,223500,223689.14504247587,2594031.3902210193,90.29578822017797,23.432846107268592,3975.296381837601,2977.614737876691,,4215.558187719638,4052.498498169589,4162.743604150339,3446.152453171584,1461.7715021953336,632.8122287750884
448,224000,223689.14504247587,2594531.3902210193,90.29569637333107,23.437357527357076,,4453.0519428455445,,1000.451085247536,4594.176375927229,1661.8654137271806,2709.0964588904462,4814.660375564767,
449,224500,223689.14504247587,2595031.3902210193,90.2956045035642,23.44186894449938,,3738.0268843386148,2305.033584733552,1092.4858518127003,4840.316568231909,954.6954636832234,1883.8260087752715,2875.9485349964816,3868.080359942629
450,225000,223689.14504247587,2595531.3902210193,90.29551261087398,23.446380358695027,,1983.6695894887089,1074.288181629905,2589.9196234490664,4354.604989010986,440.4723140966671,3693.202077250491,2149.9447707674117,4216.812371825479
451,225500,223689.14504247587,2596031.3902210193,90.2954206952569,23.450891769943556,,1083.650279241352,,817.7440201180289,211.49867804470705,46.159629190922715,3545.8909320648527,3545.890944339073,3518.333559695602
452,226000,223689.14504247587,2596531.3902210193,90.29532875670951,23.455403178244467,4777.838916486333,342.37654990065494,,1331.8761193232494,652.1290491649997,4638.63399944955,3811.9348004155036,2470.768098027649,2434.1172406197875
453,226500,223689.14504247587,2597031.3902210193,90.29523679522836,23.4599145835973,3051.7808921230608,606.0019956953183,3959.0392883516615,4326.18675894558,1460.2030453090265,4298.4044837100955,302.89999760183855,1019.7165799289651,4133.070222432143
454,227000,223689.14504247587,2597531.3902210193,90.29514481081002,23.46442598600157,491.23543024691753,1643.6272431374819,1169.3523424890882,3076.449966550106,2627.17219452039,2056.93950491905,1864.0602472083992,3095.5720931135,1285.4245551648492
455,227500,223689.14504247587,2598031.3902210193,90.295052803451,23.468937385456783,805.6786014605023,2984.2781479662517,2102.5694173500815,2736.2968092086667,3104.873535069055,3165.1645475346595,377.19700298196403,322.0917103776883,4279.301169050159
456,228000,223689.14504247587,2598531.3902210193,90.29496077314784,23.473448781962492,2147.5268665178155,4187.088222297432,4187.088205492299,4187.088205492299,4159.535316278139,3939.112462899735,4049.323831747548,3884.006775170914,4683.041447569092
457,228500,223689.14504247587,2599031.3902210193,90.2948687198971,23.477960175518188,3222.041413495288,4645.919361391745,4673.471400630049,4948.992619788914,4618.367243361194,4618.367241656844,4563.2631150733505,4563.2631150733505,4756.12769088574
458,229000,223689.14504247587,2599531.3902210193,90.2947766436953,23.482471566123422,3587.744508223608,,,,4994.5139200784615,4994.513923024322,4966.962691093562,4966.96269088643,
459,229500,223689.14504247587,2600031.3902210193,90.294684544539,23.486982953777687,4362.012457162462,,,,,,,,
460,230000,223689.14504247587,2600531.3902210193,90.2945924224247,23.491494338480525,4770.9267450154875,,,,,,,,
461,230500,223689.14504247587,2601031.3902210193,90.29450027734897,23.49600572023145,4557.186714625976,,,,,,,,
462,231000,223689.14504247587,2601531.3902210193,90.29440810930835,23.500517099029995,,,,,,,,,
463,231500,223689.14504247587,2602031.3902210193,90.29431591829932,23.50502847487567,,,,,,,,,
464,232000,223689.14504247587,2602531.3902210193,90.29422370431847,23.509539847767996,,,,,,,,,
465,232500,223689.14504247587,2603031.3902210193,90.2941314673623,23.514051217706506,,,,,,,,,
466,233000,223689.14504247587,2603531.3902210193,90.29403920742735,23.518562584690713,,,,,,,,,
467,233500,223689.14504247587,2604031.3902210193,90.29394692451012,23.523073948720143,,,,,,,,,
468,234000,223689.14504247587,2604531.3902210193,90.29385461860718,23.52758530979432,,,,,,,,,
469,234500,223689.14504247587,2605031.3902210193,90.29376228971505,23.532096667912768,,,,,,,,,
470,235000,223689.14504247587,2605531.3902210193,90.29366993783022,23.536608023074994,,,,,,,,,
471,235500,223689.14504247587,2606031.3902210193,90.29357756294925,23.541119375280545,,,,,,,,,
472,236000,223689.14504247587,2606531.3902210193,90.29348516506863,23.54563072452893,,,,,,,,,
473,236500,223689.14504247587,2607031.3902210193,90.29339274418493,23.550142070819668,,,,,,,,,
474,237000,223689.14504247587,2607531.3902210193,90.29330030029462,23.55465341415229,,,,,,,,,
475,237500,223689.14504247587,2608031.3902210193,90.29320783339423,23.559164754526325,,,,,,,,,
476,238000,223689.14504247587,2608531.3902210193,90.2931153434803,23.563676091941264,,,,,,,,,
477,238500,223689.14504247587,2609031.3902210193,90.29302283054933,23.568187426396676,,,,,,,,,
478,239000,223689.14504247587,2609531.3902210193,90.29293029459785,23.572698757892045,,,,,,,,,
479,239500,223689.14504247587,2610031.3902210193,90.29283773562236,23.57721008642692,,,,,,,,,
480,240000,223689.14504247587,2610531.3902210193,90.29274515361936,23.5817214120008,,,,,,,,,
481,240500,223689.14504247587,2611031.3902210193,90.29265254858541,23.58623273461323,,,,,,,,,
482,241000,223689.14504247587,2611531.3902210193,90.29255992051696,23.590744054263723,,,,,,,,,
483,241500,223689.14504247587,2612031.3902210193,90.29246726941057,23.595255370951794,,,,,,,,,
484,242000,223689.14504247587,2612531.3902210193,90.29237459526271,23.599766684676982,,,,,,,,,
485,242500,223689.14504247587,2613031.3902210193,90.29228189806993,23.604277995438803,,,,,,,,,
486,243000,223689.14504247587,2613531.3902210193,90.29218917782872,23.608789303236787,,,,,,,,,
487,243500,223689.14504247587,2614031.3902210193,90.29209643453558,23.613300608070443,,,,,,,,,
488,244000,223689.14504247587,2614531.3902210193,90.292003668187,23.61781190993931,,,,,,,,,
489,244500,223689.14504247587,2615031.3902210193,90.29191087877949,23.622323208842896,,,,,,,,,
490,245000,223689.14504247587,2615531.3902210193,90.29181806630957,23.626834504780728,,,,,,,,,
491,245500,223689.14504247587,2616031.3902210193,90.29172523077372,23.631345797752346,,,,,1760.1981350381393,,,,
492,246000,223689.14504247587,2616531.3902210193,90.29163237216846,23.635857087757255,,,,,1585.54510911135,,,,
493,246500,223689.14504247587,2617031.3902210193,90.29153949049028,23.64036837479498,,3982.385092577286,4285.061496026872,4037.4171903796378,1878.7000899150444,1548.4895091956132,4202.513448473386,4202.513453790918,4037.4171903796378
494,247000,223689.14504247587,2617531.3902210193,90.29144658573568,23.64487965886505,,3551.4912998184445,,3579.006543632684,3575.1958488418895,3551.4912994590995,3579.006543632684,3634.0370170598035,3689.0674430269573
495,247500,223689.14504247587,2618031.3902210193,90.29135365790114,23.649390939967,,3285.7139536989853,4661.42381070042,4633.909819768247,1639.4724584949145,1254.2541059624928,4716.451873431855,3203.1708380169875,4991.591596325539
496,248000,223689.14504247587,2618531.3902210193,90.29126070698318,23.653902218100328,4413.027467858454,4148.004072352458,3762.8184513409506,4230.54370444463,336.7431943252741,199.1714516141801,281.71447580028325,2744.821184551227,4478.162129409233
497,248500,223689.14504247587,2619031.3902210193,90.29116773297827,23.658413493264575,3783.3476404999674,2176.452244452754,3276.957571251609,3359.4950165195332,244.69947112258524,3359.4950165195332,773.2914795565885,2506.605021674972,2066.4010728618596
498,249000,223689.14504247587,2619531.3902210193,90.29107473588292,23.66292476545926,3187.0486196101992,1030.368345588271,590.1733737199684,1057.880482846027,810.2710988940089,1112.9047121328476,1663.145441460074,837.783281134296,755.2467130554724
499,249500,223689.14504247587,2620031.3902210193,90.2909817156936,23.667436034683902,2534.020068533573,115.64707948180148,115.64707948183059,115.64704067117418,115.64704067117418,115.64704067117418,131.95602463796968,131.95602463796968,115.64704067117418
500,250000,223689.14504247587,2620531.3902210193,90.29088867240684,23.671947300938044,3859.2400565583957,601.3358623204404,628.8466082293598,477.51298253409914,656.3572539981687,436.2720246994868,408.7614032316196,601.3359035607136,601.3359038013732
501,250500,223689.14504247587,2621031.3902210193,90.29079560601907,23.676458564221193,378.27978849143256,1197.0308365983365,1086.9913660408638,1004.4618418045866,976.9520164950518,976.9520147270814,976.9520164950518,976.9520164950518,949.4421904242481
502,251000,223689.14504247587,2621531.3902210193,90.29070251652685,23.680969824532866,574.7874513816205,1490.0863786294067,1352.5413725032704,1325.032392859779,1352.5413682891522,1104.9608472097025,1104.9608472097025,1380.0503505999513,1380.050350896432
503,251500,223689.14504247587,2622031.3902210193,90.29060940392662,23.685481081872606,8.725523271568818,1755.6120591003273,1783.1202355536807,1783.1202355536807,1810.6283880928531,1810.6283880928531,1810.628388090263,1810.6283880928531,1783.1202355536807
504,252000,223689.14504247587,2622531.3902210193,90.29051626821487,23.68999233623992,217.91298801806988,1993.6106114155846,2131.1470964778273,2021.117908984772,1993.610650072893,2158.6543104286247,1938.5961480987316,2158.6543407400604,2131.1470574475534
505,252500,223689.14504247587,2623031.3902210193,90.29042310938809,23.69450358763435,688.547973698558,2039.0465845554136,2039.046591492137,1984.0339474990906,1956.5276329151238,1846.502455515496,1846.502455515496,1929.0213301357871,1984.0339452473563
506,253000,223689.14504247587,2623531.3902210193,90.29032992744278,23.699014836055408,927.1327271964692,1836.928748993756,1836.9287533138122,1671.8968729396875,1699.4021698785655,1396.8443209173856,1616.8862954548968,1671.8968750035856,1616.8863068091741
507,253500,223689.14504247587,2624031.3902210193,90.29023672237538,23.703526081502623,84.17004057898885,1744.8401394338289,1689.8314672336855,1552.3097926510964,1304.7711644191295,1469.7968562858878,1442.2925869957544,1167.2500656593475,1167.250067105837
508,254000,223689.14504247587,2624531.3902210193,90.29014349418243,23.708037323975507,1641.6552643212199,1597.7489003751543,1652.7555715058697,1542.7420485395996,1515.2387136612379,1267.7087588560535,1295.2120571741543,1130.1922575883218,1075.1858414759627
509,254500,223689.14504247587,2625031.3902210193,90.29005024286036,23.7125485634736,1977.9484402481467,1588.1776066723978,1753.192381349072,1670.6849271646352,1643.1824640696286,1340.6559079339786,1368.1582953939505,1340.6559171077388,1340.6559198458272
510,255000,223689.14504247587,2625531.3902210193,90.28995696840568,23.717059799996427,1919.8299439465918,2101.134266599547,1826.118293021078,4961.3427825718245,4933.84039940135,4933.840407059295,1826.1183037942683,4933.840408694203,1908.6230095541978
511,255500,223689.14504247587,2626031.3902210193,90.28986367081485,23.721571033543494,4431.314059981814,4814.144614884281,4896.648763940175,2119.042223489436,2119.042223489436,2174.0436190944456,2449.051028521877,4786.643158690538,4786.643171927717
512,256000,223689.14504247587,2626531.3902210193,90.28977035008434,23.726082264114346,1212.606460963958,4859.45736966902,4886.9578263984295,4914.458304834698,4941.958784126939,4721.955096766789,3126.942313155043,4914.458255050529,3154.4423276258167
513,256500,223689.14504247587,2627031.3902210193,90.28967700621065,23.730593491708497,613.514009919425,4657.269152078603,4657.269121132966,3502.2977991265943,4574.770750061551,4794.766572241497,3639.793714318803,4574.770750061551,4794.766572241497
514,257000,223689.14504247587,2627531.3902210193,90.28958363919024,23.735104716325473,4583.46994720606,4137.168873668852,4730.077860930265,,4235.105234974384,4070.114881365269,4042.616514415189,3905.124770824419,4042.6165144164697
515,257500,223689.14504247587,2628031.3902210193,90.28949024901958,23.73961593796479,4879.235264550749,,,,,,,,
516,258000,223689.14504247587,2628531.3902210193,90.28939683569516,23.744127156625986,1245.018003005447,4995.176838820655,,4500.281381790963,4417.7985819694295,4802.717775789119,,,
517,258500,223689.14504247587,2629031.3902210193,90.28930339921342,23.748638372308587,1247.49497209338,4124.751905989571,4097.258500662545,4097.258500662545,4069.7650829595514,4124.751911326457,4867.07134052171,4097.258500662545,4124.751911326457
518,259000,223689.14504247587,2629531.3902210193,90.28920993957087,23.753149585012107,3376.0850115247886,4546.530456187844,4546.530456187844,3721.756736616342,3721.75671846958,4519.038226906094,3757.2972632429155,3749.2492772711266,3749.2492802576453
519,259500,223689.14504247587,2630031.3902210193,90.28911645676394,23.75766079473608,3265.8771260256763,4445.944791868242,3813.639899805101,3813.6399128118064,2454.6286136787385,2784.547787274467,4665.876016983064,4638.384634318558,4638.384634318558
520,260000,223689.14504247587,2630531.3902210193,90.2890229507891,23.762172001480018,1305.2527958333376,3575.6310410999577,3603.1217223066196,3603.12172831333,3383.195864171721,2307.543987479934,3025.8153650554887,4152.934412611998,4977.648163271544
521,260500,223689.14504247587,2631031.3902210193,90.28892942164286,23.76668320524346,3324.338041081821,4712.122831426328,4629.654423670814,3612.538211713545,2270.43237586302,4052.373427605955,4382.248640740523,3695.0074550661084,
522,261000,223689.14504247587,2631531.3902210193,90.28883586932164,23.771194406025916,3806.2732620840834,4968.899576932134,4501.594655082212,4254.197125649283,1875.9472622366156,2632.3547071325884,3759.4003400886722,3731.911565812654,3759.4003399726935
523,261500,223689.14504247587,2632031.3902210193,90.28874229382193,23.775705603826925,2258.6774977278837,4785.860191710206,4785.860191710206,4401.03356188882,3438.961052030296,3548.912666523742,3823.7910917831177,3988.7178401149577,4950.785412454512
524,262000,223689.14504247587,2632531.3902210193,90.28864869514017,23.780216798646002,2260.1231950761285,4877.701664550492,2623.7772323323297,2376.392400513374,3283.4673673920333,4327.968369720795,4850.215071306971,4602.835370597662,3091.058165532566
525,262500,223689.14504247587,2633031.3902210193,90.28855507327283,23.784727990482683,1757.6113747370837,4859.5965625381505,2605.749339103757,1313.8886400768533,2056.0232987173367,984.049352570757,4749.6539293205715,4749.653908384265,2220.941408294282
526,263000,223689.14504247587,2633531.3902210193,90.2884614282164,23.78923917933648,4929.828646088572,4264.314488102769,966.0805851223704,573.1302503121551,553.7942135745834,883.6234474648081,4484.193164970813,4484.193164970813,4484.193164970813
527,263500,223689.14504247587,2634031.3902210193,90.28836775996729,23.793750365206925,4746.811686923931,4163.784635579446,3201.8423916606116,151.28090794660966,2047.5004164919374,1387.8707991549163,,4411.139694780257,
528,264000,223689.14504247587,2634531.3902210193,90.28827406852197,23.798261548093553,2247.586400019645,3898.3654851381434,1919.5670004676213,1809.6326187056839,389.0778951176326,682.7991996278579,,4063.263723041193,
529,264500,223689.14504247587,2635031.3902210193,90.28818035387694,23.802772727995862,3893.576397055411,3770.3771997802833,3578.0020222674066,1296.9555669024994,4666.976868440339,2808.4978449322516,,,
530,265000,223689.14504247587,2635531.3902210193,90.28808661602861,23.8072839049134,3064.83139519993,3037.811196397379,2790.478437284124,3065.292570685415,1333.9516782279534,344.60132479609456,,,
531,265500,223689.14504247587,2636031.3902210193,90.28799285497345,23.81179507884569,3381.852288364491,3129.708635041461,2717.501566007355,2882.3846121424867,1679.4728564635152,2909.8651167847565,,,
532,266000,223689.14504247587,2636531.3902210193,90.2878990707079,23.81630624979225,2453.6034002875967,3551.354740329989,2589.572830123623,2589.572848235228,2137.024808814196,2617.0524475022394,,,
533,266500,223689.14504247587,2637031.3902210193,90.28780526322844,23.820817417752615,2529.601716920384,3588.2755282296857,2736.4416956891364,3588.275534253742,4105.956051691202,2571.5698409820616,4989.664853573311,4989.664856191375,4934.708760393725
534,267000,223689.14504247587,2637531.3902210193,90.28771143253151,23.825328582726296,4673.197339792532,2773.391947283293,2608.525813553715,2910.780178721616,4261.123803615599,4037.357021857664,,,
535,267500,223689.14504247587,2638031.3902210193,90.28761757861355,23.829839744712828,4319.328299891931,4239.1211694152735,3195.0151867731183,3634.639984138892,1986.0376553200185,2865.295406909543,,,4953.503572613437
536,268000,223689.14504247587,2638531.3902210193,90.287523701471,23.834350903711734,3971.0344585702987,4825.527366780356,4001.2669731016504,4111.168754286511,4626.375878859108,4056.2178895514808,,,
537,268500,223689.14504247587,2639031.3902210193,90.28742980110034,23.838862059722537,2479.054667165474,4697.562164737552,3928.2783448518603,4285.4465304357,4451.782085602405,4257.972096705402,,,
538,269000,223689.14504247587,2639531.3902210193,90.287335877498,23.843373212744776,4318.0263658436015,4047.611954873544,4075.085527297342,4047.6119881037157,4020.138445069315,4047.6119971532316,,,
539,269500,223689.14504247587,2640031.3902210193,90.28724193066041,23.84788436277796,3371.176011103962,4716.389438774,4359.247328313708,4276.829776032246,4743.861928289814,3864.740956989379,,,
540,270000,223689.14504247587,2640531.3902210193,90.28714796058405,23.85239550982162,2981.693855099642,4121.431528879359,4148.90315212385,4176.374748197966,3764.299775705469,4121.431508764857,,,
541,270500,223689.14504247587,2641031.3902210193,90.28705396726532,23.85690665387528,4733.436936924991,4542.929562643112,4680.282339177385,4680.282339177385,4797.475057605683,4433.047248335235,,,
542,271000,223689.14504247587,2641531.3902210193,90.2869599507007,23.861417794938472,4971.679040816845,4469.946890682477,4717.173298255046,4497.416485271126,4897.6137369561475,4442.4772088733735,,,
543,271500,223689.14504247587,2642031.3902210193,90.28686591088662,23.865928933010725,3773.553104029561,4067.34642018273,,,4997.743050758174,,,,
544,272000,223689.14504247587,2642531.3902210193,90.2867718478195,23.87044006809155,3526.7476258950483,,,,,,,,
545,272500,223689.14504247587,2643031.3902210193,90.2866777614958,23.874951200180487,3859.9826351256925,,,,4992.6449027805065,,,,
546,273000,223689.14504247587,2643531.3902210193,90.28658365191194,23.879462329277047,4256.784805502713,,3381.5747084880422,,4123.157367136271,,,,
547,273500,223689.14504247587,2644031.3902210193,90.28648951906436,23.88397345538077,4340.190863974276,,4050.2131483562116,,4132.6081113198015,,,,
548,274000,223689.14504247587,2644531.3902210193,90.28639536294952,23.88848457849118,4267.2448778976395,,4746.267346009321,4746.267342485313,4773.73120758633,,,,
549,274500,223689.14504247587,2645031.3902210193,90.28630118356382,23.89299569860779,4532.98541176389,,4920.477868330287,4947.940721119259,4893.015005943453,,,,
550,275000,223689.14504247587,2645531.3902210193,90.28620698090371,23.897506815730143,4526.5984391304955,,4737.673339436093,4737.673347523552,4710.211392164289,,,,
551,275500,223689.14504247587,2646031.3902210193,90.28611275496561,23.902017929857763,3988.203422450839,,4445.039179086976,4417.578116037999,4417.5780711217085,,,,
552,276000,223689.14504247587,2646531.3902210193,90.28601850574599,23.90652904099016,4338.946293051529,,4097.50635593175,4124.966663948639,4152.426841020613,,,,
553,276500,223689.14504247587,2647031.3902210193,90.28592423324122,23.91104014912688,4502.616775554314,,4656.1542178452655,3777.458189053985,3804.9175606437493,,,,
554,277000,223689.14504247587,2647531.3902210193,90.28582993744776,23.915551254267438,,,3649.6428645152773,3649.6428645152773,4857.807635410631,,,,
555,277500,223689.14504247587,2648031.3902210193,90.28573561836203,23.920062356411357,,,3137.4324994044437,3137.4325206840585,3302.17831421172,,,,
556,278000,223689.14504247587,2648531.3902210193,90.28564127598047,23.924573455558175,,,,,4245.196815545933,,,,
557,278500,223689.14504247587,2649031.3902210193,90.28554691029947,23.929084551707412,,,,,4227.207971986383,,,,
